"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000034342",1461.95094501273,0.219600085519435,0.251259238727957,0.873998053290293,0.382119313880414,0.811766824785239
"ENSMUSG00000032105",4.32894236255985,-0.708195364601628,1.29233961772509,-0.547994780078216,0.583695487053329,0.905823239290266
"ENSMUSG00000032109",722.804455626139,0.0367573134265864,0.21330378203003,0.172323777275602,0.863182992396678,0.974781918508592
"ENSMUSG00000032131",13.7625010727777,0.104502429928125,0.676480516221889,0.154479585771022,0.877231606196289,0.977294441052705
"ENSMUSG00000032119",386.910627326234,-0.266302289192183,0.274817528170236,-0.969014934983411,0.33253773758924,0.779931251623472
"ENSMUSG00000032120",452.708186644219,0.809547243700269,0.254591286441556,3.17979163786546,0.00147380983289468,0.0372158158234541
"ENSMUSG00000032123",1300.62338281218,0.118437170560285,0.243320488391106,0.486753792676566,0.626432819309774,0.921433424112218
"ENSMUSG00000049932",545.592989804731,0.256888021455748,0.458988817462997,0.559682527508326,0.57569600225735,0.904291968011937
"ENSMUSG00000032126",514.046995183783,0.177529663373505,0.326655337952558,0.543477000823691,0.586801421990006,0.907497165670131
"ENSMUSG00000032127",2409.34820879323,-0.0660434451582012,0.243759645131298,-0.270936746411112,0.786439682102255,0.958548630639498
"ENSMUSG00000060467",12.1088048963096,-0.169533926624898,0.647277025824611,-0.261918652850249,0.793384158596669,0.960113377906525
"ENSMUSG00000032115",6322.93238724049,-0.568754128451443,0.268768436359785,-2.11614926274336,0.0343321148228563,0.275675877743693
"ENSMUSG00000032114",249.620707870797,-0.39131967732871,0.264978119431068,-1.47679996434765,0.139729266143921,0.562211962563967
"ENSMUSG00000032112",1033.10346013999,0.168347985359002,0.333006031910172,0.505540348303402,0.613179366714093,0.916569487664482
"ENSMUSG00000009927",2772.33260494975,-0.79670134284603,0.300573801419395,-2.65060141330941,0.00803486013449579,0.115843040905466
"ENSMUSG00000043923",151.968935728251,0.0522860599627221,0.301987061794296,0.173140066505027,0.862541331990124,0.974681758464116
"ENSMUSG00000060380",321.655896827437,0.128152364388412,0.322745222302587,0.397069748931135,0.69131602696855,0.939337497102979
"ENSMUSG00000063382",6847.98263712737,-0.0299200746686244,0.294245714628693,-0.101683977645623,0.9190075202058,0.983453286541996
"ENSMUSG00000047880",26.8205972045323,-0.175282662098094,0.481888738491727,-0.363740938721071,0.716051469699044,0.943423941467366
"ENSMUSG00000032097",9908.30420885191,0.0546624528340397,0.275466991000519,0.198435582555649,0.842704280074184,0.969529177946046
"ENSMUSG00000048537",8151.69242354706,0.119525468490091,0.274810865510473,0.434937200419885,0.663608011502551,0.932720231236162
"ENSMUSG00000032096",6966.1075174904,-0.236769753856432,0.236997496339002,-0.999039051103543,0.317775774305562,0.771929403375295
"ENSMUSG00000002031",2854.92550907469,0.00573850380113161,0.230001814588578,0.0249498196846686,0.980094989223521,0.99578467141072
"ENSMUSG00000002032",32.0647762918992,-1.39313419196494,0.558457791389721,-2.49460964363687,0.0126095762912748,0.153593522323725
"ENSMUSG00000039438",5.15599729538377,0.616154167381343,1.32431397005574,0.465262906918824,0.641743194509593,0.925920420614572
"ENSMUSG00000002028",7566.75198930131,0.073066827638316,0.254156206799687,0.287487874320943,0.773738785150362,0.957531565479168
"ENSMUSG00000038717",170.468550823215,-0.359497414540993,0.321975074984707,-1.11653802567813,0.264191902793307,0.726909624291067
"ENSMUSG00000059890",3644.95879799278,0.18572752313458,0.244605383461145,0.759294503279332,0.447676404919663,0.848090477288285
"ENSMUSG00000070305",19.5224600235041,2.34896127210573,0.702255690751679,3.34488036628291,0.000823180692703662,0.0251389017831296
"ENSMUSG00000066705",9.78687687264864,4.11416515637778,1.33291623205511,3.0865894325816,0.00202467031293751,0.0462124425323073
"ENSMUSG00000043987",1586.01229648732,0.345692972950481,0.32331299670387,1.06922077514598,0.284970199527708,0.747752496877715
"ENSMUSG00000098194",11.4077296957868,-0.700966899546324,0.833284405312894,-0.841209669924297,0.400230484207704,0.821447011555577
"ENSMUSG00000032086",4642.28078273094,0.509218089692799,0.211216531104094,2.41088179524093,0.015914005203993,0.176184896368979
"ENSMUSG00000089810",274.720024828029,0.162876567354884,0.294273091814924,0.553487803965854,0.579929429587655,0.904903586004425
"ENSMUSG00000042790",1685.5527174783,0.158382545391761,0.216553515413655,0.731378315836725,0.464548106377923,0.855253570145389
"ENSMUSG00000035382",860.90417178222,0.474725836910806,0.216841449540172,2.18927625653442,0.0285767670172285,0.250517211612161
"ENSMUSG00000032085",40729.3428546527,0.914106283242031,0.536035699534188,1.70530859052183,0.0881368862667009,0.454826190276543
"ENSMUSG00000034908",9679.58030897867,0.454761146272669,0.223155522073866,2.0378664262771,0.0415632930207512,0.30743892038708
"ENSMUSG00000003131",4466.57718024652,0.103804500508386,0.251972129834501,0.411968183054875,0.680362743949436,0.936639418390244
"ENSMUSG00000034135",4721.21788790908,0.0533937863140203,0.209382316687123,0.255006187527315,0.798718320233236,0.96053296257182
"ENSMUSG00000032078",1367.07084569598,-0.100925394961272,0.310821609175201,-0.324705207044931,0.745404193379444,0.95103293638067
"ENSMUSG00000032077",436.82967235983,-0.225265865912315,0.2228100189223,-1.0110221569115,0.31200582520732,0.767352697735607
"ENSMUSG00000032028",9.5306023355161,-0.478335457506956,0.714917870527867,-0.669077494389352,0.503446045479651,0.873519627607758
"ENSMUSG00000044229",450.191319589512,-0.274479812075848,0.297708587037162,-0.921974790205113,0.356541725520534,0.796013824444028
"ENSMUSG00000032026",3201.61513578676,0.600365548836055,0.402683990622683,1.49090990160223,0.135985151402939,0.556576394016454
"ENSMUSG00000042396",1697.87039734692,-0.346439187847377,0.296831224759927,-1.16712515042032,0.24315983245379,0.706719704874379
"ENSMUSG00000042293",226.361080974085,0.294351400815559,0.27114506234132,1.0855864321255,0.277662005181998,0.739604386340347
"ENSMUSG00000032271",750.831770802462,0.0968906067738758,0.257631648559849,0.376081926717819,0.706855990097251,0.941581145119742
"ENSMUSG00000066687",6.43282319438191,-3.20130029496402,1.22695106308384,-2.60915075693223,0.00907672445144386,0.126005870643069
"ENSMUSG00000032267",458.176991523571,-0.204487275940713,0.267479576185052,-0.764496784604,0.444571252092663,0.846955703126029
"ENSMUSG00000032264",513.80583526534,0.240974909106167,0.317293524959784,0.759469986463511,0.447571461518154,0.848090477288285
"ENSMUSG00000032257",17.0578159553723,1.70433502709718,0.807318458501324,2.111106229704,0.034763182098742,0.277206408977038
"ENSMUSG00000040219",770.489425010344,0.0312534164090607,0.237030178893627,0.131854165384934,0.89509964272818,0.980214179924147
"ENSMUSG00000039542",10160.4890506815,0.477726012840977,0.307778131271709,1.55217659834069,0.120619973897841,0.525917328861754
"ENSMUSG00000079564",6.2528599850887,-0.78374614906779,1.44148563100533,-0.543707222749897,0.586642961356399,0.907497165670131
"ENSMUSG00000098012",7.59176547532541,-1.01203771685874,0.919782417930127,-1.10030122029971,0.271200900639411,0.734528560446548
"ENSMUSG00000058443",2.83958762259759,-1.46270159222438,1.44350993986668,-1.01329513003525,0.310919212973898,NA
"ENSMUSG00000032068",21.6595010956171,-0.461027781998744,0.764733721491663,-0.60286053699774,0.546601470551445,0.892687223104649
"ENSMUSG00000032067",416.63282069369,-0.53689062012424,0.288855928242243,-1.85867959640415,0.0630725672350306,0.378586191651524
"ENSMUSG00000032066",22.7476808688024,0.325638010489289,0.626381312060539,0.519871848376307,0.603152897832547,0.912490909407773
"ENSMUSG00000039217",160.432815748138,-0.254746520501315,0.359853779824703,-0.707916756148596,0.478996953478452,0.863493165726515
"ENSMUSG00000000171",2243.85806398952,-0.100170061848603,0.29576535613575,-0.338680848755752,0.734850169383984,0.947671361004432
"ENSMUSG00000039016",750.670234564579,0.103079274951606,0.279202368378801,0.369191979101539,0.711984633995096,0.94282172562265
"ENSMUSG00000059820",798.299329877365,-0.311016964584564,0.219953498043214,-1.41401235875529,0.157358273810637,0.589621610655933
"ENSMUSG00000000167",27.4522947245476,0.419536138667586,0.519588651831747,0.807438994651947,0.419413608424087,0.833534225345293
"ENSMUSG00000000168",2007.90712029313,0.0706838159538452,0.273663442588933,0.258287388644813,0.79618511854751,0.960456701518644
"ENSMUSG00000032064",628.046221350009,-0.602372136178964,0.46787913375899,-1.28745244811292,0.197936633617787,0.654389829915842
"ENSMUSG00000032062",55.5807395441317,0.0275545662048765,0.336712072715725,0.0818342092180931,0.934778552272934,0.986296035072151
"ENSMUSG00000038086",227.492725499179,-0.620110666868804,0.342362982194888,-1.81126669388518,0.0700995786843773,0.401172287651557
"ENSMUSG00000032060",7561.29342953497,0.09872714917705,0.392594964091407,0.251473294889395,0.801448206524948,0.961707561042257
"ENSMUSG00000037971",762.176485191898,0.0544753578999199,0.289809205048175,0.187969729570406,0.850900380485887,0.972112128985653
"ENSMUSG00000037845",47.315058353592,-0.0183621846759934,0.431594588055485,-0.0425449836123356,0.966064252456416,0.992386128284619
"ENSMUSG00000032059",675.947867256146,-0.161132186412048,0.30896992591756,-0.521514143920409,0.602008655210733,0.912390696679016
"ENSMUSG00000032058",1799.48722899534,0.315018485686537,0.325806523783856,0.966888207234069,0.333599922522034,0.780953376046305
"ENSMUSG00000037112",1546.91362501246,-0.148498844378728,0.29563165651068,-0.502310361926222,0.615449221505522,0.917042820513739
"ENSMUSG00000060594",2193.46998797734,0.105369659760434,0.505597607454051,0.208406167685456,0.83491184094118,0.96822738910496
"ENSMUSG00000032057",82.2838637165813,1.38783011621184,0.375934587600824,3.69167978149824,0.000222777839613389,0.00976389159901572
"ENSMUSG00000079559",72.0978529188628,-0.188696020254246,0.348555832364785,-0.54136526413583,0.588255844406929,0.90794523200006
"ENSMUSG00000044694",93.0592021158846,0.638529725401375,0.616013058415579,1.03655225595982,0.299944573895095,0.758050778364243
"ENSMUSG00000078308",22.0685256113033,-0.865705752359161,0.599397618495426,-1.44429294619523,0.148656589128628,0.578392183253011
"ENSMUSG00000053199",5085.78767614522,-2.66581369938406,0.74381264501774,-3.58398545284274,0.000338390940204785,0.0135164108502252
"ENSMUSG00000074354",37.2373099789481,-2.88771488259745,0.635174825912627,-4.54633081285668,5.45892126157985e-06,0.000557653906428677
"ENSMUSG00000032051",643.776889729212,-1.10194969423623,0.274090434322081,-4.02038727459324,5.81025465149027e-05,0.00366202418960481
"ENSMUSG00000098076",8.78447228672999,-0.583172192602504,0.812614796114237,-0.717648996044765,0.472973739101179,0.858908190194589
"ENSMUSG00000032050",5640.59627955724,-0.422332427840404,0.289045922271696,-1.46112570805763,0.143980946286504,0.570052969359161
"ENSMUSG00000035164",560.304484923819,0.362299775400125,0.212601169450017,1.70412879824399,0.0883570275441882,0.45522759633237
"ENSMUSG00000078307",39.5069348293776,3.13287876760788,0.916245195184339,3.41925805894958,0.000627921449446146,0.0207527408499175
"ENSMUSG00000053289",1125.83955483929,0.138186329037658,0.235374431517547,0.587091504148174,0.557142253166213,0.896397138265326
"ENSMUSG00000034584",5.62205752613961,-0.427953789557176,1.18664837770872,-0.360640774130163,0.718368004375544,0.943423941467366
"ENSMUSG00000034487",2237.16886116795,-0.360881999652354,0.372250196141244,-0.969460871728923,0.332315293740185,0.779869313324042
"ENSMUSG00000005131",36.3554955289478,-0.0940702127879183,0.519546783124774,-0.181062063789791,0.85631886109884,0.973406485626915
"ENSMUSG00000034218",1934.53499221145,-0.187269157324864,0.28516563457439,-0.656703103809698,0.511371838319019,0.879389438205162
"ENSMUSG00000033054",1410.42682196214,-0.111961115094167,0.206593540697043,-0.54193908830069,0.58786046804983,0.90794523200006
"ENSMUSG00000032047",2568.95009376167,-0.389930557229144,0.196507453351586,-1.98430416036939,0.0472219426774247,0.327516168787417
"ENSMUSG00000032030",2424.53407745353,0.156916637020123,0.281295272620619,0.557836026031462,0.576956359668125,0.904550224903416
"ENSMUSG00000064622",2.93211605943709,0.410057723499623,1.45261368260657,0.282289591795538,0.777721465730391,NA
"ENSMUSG00000086914",21.9042895351534,0.998214923611814,0.499186719949991,1.99968245091098,0.04553456435117,0.321651916588349
"ENSMUSG00000059830",26.0938525701592,-0.186577727493357,0.447177495825401,-0.417234161457458,0.67650714029681,0.935997715099567
"ENSMUSG00000041268",347.393550504143,0.852073000651329,0.493030170482127,1.72823703632193,0.0839457362268537,0.442515391177851
"ENSMUSG00000037493",84.0313044573373,0.806259797789612,0.45102353196643,1.78762246456272,0.0738369386157444,0.413802358473121
"ENSMUSG00000032279",1723.46560282596,0.446610979385594,0.424656579278345,1.05169918748123,0.292937583912421,0.752380165709298
"ENSMUSG00000032281",174.589930225559,1.41517202719913,1.51773939189425,0.93242096420314,0.351119014685673,0.791489192623431
"ENSMUSG00000032285",492.62589266414,0.589234344867888,0.27784820613803,2.12070595329007,0.0339465552244782,0.274088258965974
"ENSMUSG00000061559",1366.24014568517,0.167323525323092,0.2595214542995,0.644738700986132,0.519096532022071,0.881850383580866
"ENSMUSG00000032291",3603.88880539118,0.89822369252271,0.631302398613976,1.422810517582,0.154791091597211,0.586259074828935
"ENSMUSG00000032293",3283.62808511732,-0.12062686786947,0.187092350213346,-0.644745056288601,0.519092412850364,0.881850383580866
"ENSMUSG00000035878",462.148384128947,0.285640054739451,0.283666554785233,1.00695711186577,0.313955384694286,0.768786312096812
"ENSMUSG00000044820",4.82644626495221,-0.23896173600848,1.01968694068268,-0.234348138114327,0.814714717388085,0.965272607109867
"ENSMUSG00000032301",2253.14085470987,0.164832008429502,0.266955215606026,0.617451912506411,0.536936690017276,0.889317576537953
"ENSMUSG00000032307",934.310846354118,-0.274551071264348,0.232208540695506,-1.18234699913284,0.237068044029589,0.700954050104311
"ENSMUSG00000032309",860.838165805029,0.143651197708097,0.292566635970903,0.491003347771972,0.623424079748792,0.919647322610796
"ENSMUSG00000032311",24.5870426451701,-0.514671428235864,0.515644544997092,-0.998112814785554,0.318224656780685,0.772182285998309
"ENSMUSG00000032313",46.0131257723923,-3.20550341520941,0.540590090093829,-5.92963776796767,3.0360369008463e-09,8.46957913212281e-07
"ENSMUSG00000032314",1395.45862656992,-0.500692647527457,0.285586682624769,-1.75320726766981,0.0795664359804924,0.429741890705947
"ENSMUSG00000034007",843.541016852734,-0.440363110439063,0.280414922510011,-1.57039827444754,0.116322483661109,0.51638485737408
"ENSMUSG00000032320",2530.76223085479,0.660501571187135,0.285665813947648,2.31214775775788,0.0207695420934632,0.207119006413541
"ENSMUSG00000032322",153.180358880524,1.78461281626986,0.78062546000905,2.28613196429587,0.0222465395098546,0.215893391433293
"ENSMUSG00000032324",6180.3803020545,0.308448678665879,0.219146792256842,1.4074980312939,0.159279760615905,0.593095824862375
"ENSMUSG00000074305",28054.6771672981,-0.174634844736112,0.345986584639137,-0.504744555105383,0.613738262781561,0.916569487664482
"ENSMUSG00000099543",7.76620838062784,-0.69364076965721,0.787528962150816,-0.880781282967437,0.378436212243662,0.809520013410707
"ENSMUSG00000097111",19.6499756410673,0.454528970490136,0.672618940951792,0.67575999249583,0.499193039465368,0.871786540709524
"ENSMUSG00000102617",12.1747480327928,-0.941534837277776,0.767544939380727,-1.22668366237608,0.21994151059564,0.682583798113785
"ENSMUSG00000102419",22.4564002482631,-0.795837523510599,0.489965914809555,-1.62427119817086,0.104317941377906,0.490735497782844
"ENSMUSG00000032329",1984.03346163169,-0.323094272748679,0.295289963348487,-1.09415934454697,0.273885098712798,0.736375585663768
"ENSMUSG00000049556",317.457392948182,0.365971992636233,0.582179386740396,0.628624099326669,0.529595179183264,0.884503969794342
"ENSMUSG00000045620",4.89699160559668,-0.828153216027146,1.05487359599275,-0.785073414647151,0.432410525974638,0.839989779507695
"ENSMUSG00000032911",973.801646912861,-0.156089582300394,0.694337498116226,-0.224803618879685,0.822132050675054,0.965837306404787
"ENSMUSG00000032733",2448.2059805072,0.257287672700558,0.234630466377147,1.09656549157172,0.272831379508186,0.735303480905952
"ENSMUSG00000032288",1048.41730501951,-0.227438836705195,0.331929808428421,-0.685201602658233,0.493216712683636,0.870063040375693
"ENSMUSG00000055334",401.264415421927,0.401312924324673,0.389094745416944,1.03140155206834,0.302352553332248,0.759120874973467
"ENSMUSG00000032290",3494.35656827159,0.377226235734327,0.347607430331681,1.08520763026954,0.277829705497743,0.739938941373365
"ENSMUSG00000074284",26.1475210161512,-0.0369328688136035,0.599949072527463,-0.0615600065152411,0.950913226682296,0.988717976627898
"ENSMUSG00000042557",2834.43386864117,-0.219494864777364,0.200796855847776,-1.09311903242032,0.274341540598457,0.736916550406236
"ENSMUSG00000097334",6.64089368429927,0.285749021202881,0.88285735853796,0.323663860803166,0.746192534128601,0.951347948414835
"ENSMUSG00000086728",11.0089078520787,0.0851660095298195,0.785714505211686,0.108393072757228,0.91368389590015,0.982776901375166
"ENSMUSG00000032295",1865.1287898223,-0.336166807665285,0.248723521998278,-1.35156821905897,0.176513482807586,0.620196813343326
"ENSMUSG00000032298",276.822643386551,-0.606646596669955,0.31901479958442,-1.9016252457887,0.0572201650401529,0.360058861647221
"ENSMUSG00000032299",808.55025760211,0.0563461561601144,0.246096276011287,0.228959808223713,0.818900154745636,0.965384112896501
"ENSMUSG00000032300",1561.66236937069,0.637430874476608,0.23743613862138,2.68464134473256,0.00726076749311155,0.108234087100454
"ENSMUSG00000063849",454.605575836064,-0.42345713144016,0.28006458623839,-1.51199813274398,0.130534337563912,0.545601514072664
"ENSMUSG00000040722",1166.13666728544,0.678825623438585,0.27846987021326,2.43769863834361,0.014781090818091,0.168249786999967
"ENSMUSG00000074280",274.999895914582,-0.787130244852622,0.519092095169187,-1.51635952883481,0.129428466722279,0.543226309236973
"ENSMUSG00000062309",24.4047830868838,0.665426680516689,0.563308799454213,1.18128224015215,0.237490620113911,0.701141886192169
"ENSMUSG00000000088",1612.56384012933,0.243287890661722,0.334066798302797,0.728261209727304,0.466453702829357,0.856697503129638
"ENSMUSG00000097445",15.8683776117168,0.419553872105991,0.541060457351907,0.77542882020874,0.438086310661261,0.843951212306441
"ENSMUSG00000032305",719.614473959471,0.064184145228154,0.258015750040723,0.248760570693936,0.803545992493843,0.962797983234203
"ENSMUSG00000032306",689.695323746359,0.458435752948992,0.316543736197751,1.44825406579076,0.147546008968611,0.576635162091454
"ENSMUSG00000040188",2095.05156531092,-0.177285517091687,0.228956620769162,-0.774319242204527,0.438742027331404,0.844120818723567
"ENSMUSG00000032308",396.01553425698,-0.215142127778139,0.345080424000385,-0.623455034870071,0.532985541916335,0.886543715614195
"ENSMUSG00000056271",23.3599005112712,2.14690302993212,0.842105280669647,2.54944729502812,0.0107893818096155,0.140123426415512
"ENSMUSG00000032312",2529.0871626122,0.19048188544947,0.330359462802271,0.576589766291871,0.564216614007248,0.89864477730146
"ENSMUSG00000038957",831.900964651345,-0.0260583898785819,0.220563539635358,-0.118144594168476,0.905953089819169,0.982158076118457
"ENSMUSG00000032316",1208.45871280941,0.0777112252191285,0.283864935659532,0.273761269734052,0.784268089180425,0.958548630639498
"ENSMUSG00000004661",81.8067056964441,0.514643023667632,0.360988487294467,1.42564940927832,0.153969566485152,0.584752270219877
"ENSMUSG00000055720",1950.72951000069,0.178431852802716,0.260921611738193,0.683852332560913,0.494068416709436,0.870414236534517
"ENSMUSG00000038264",526.038009557841,1.61579497898161,1.25726284021473,1.28516880265518,NA,NA
"ENSMUSG00000032327",42.8678734861555,1.70977776419798,0.668407349712852,2.55798767762279,0.0105279822768936,0.13777311133016
"ENSMUSG00000037206",3063.72532317478,0.519785107077144,0.459409033786405,1.13142117122323,0.257877864783525,0.723897274589452
"ENSMUSG00000051243",32.7082809648935,0.534086140555245,0.752684994318348,0.709574582443919,0.477967986194715,0.862593666239722
"ENSMUSG00000036986",2254.64464937057,0.673130550292184,0.289516408255483,2.32501692856794,0.0200710550200652,0.203095573416991
"ENSMUSG00000032333",1202.36962996387,0.54191203466151,0.274526346246796,1.97398917105878,0.0483829742855644,0.330739312745544
"ENSMUSG00000032334",21961.1375564914,0.567402064291862,0.306982164594312,1.84832257288206,0.064555692145615,0.383040610891014
"ENSMUSG00000036244",5.03584101738781,1.31565487440232,1.32501383865481,0.992936704523789,0.320740801164182,0.774331328224923
"ENSMUSG00000066607",1212.60230669921,0.638286252308406,0.33685024663215,1.89486651320589,0.0581100885869854,0.362858311561715
"ENSMUSG00000035914",3713.10240412699,-0.299314451471961,0.285907496029364,-1.04689263355732,0.295149099746317,0.753912498467578
"ENSMUSG00000103486",26.4483010223638,-0.158886437121591,0.594738601964028,-0.267153395789165,0.789351057148044,0.959129205570857
"ENSMUSG00000032336",12106.7969847046,-0.0614913255306079,0.26121101459674,-0.235408624041137,0.813891593122958,0.965272607109867
"ENSMUSG00000074269",27.0279521224066,-0.332577021067994,0.545246662186403,-0.609957005026646,0.541890289072191,0.891567293619523
"ENSMUSG00000032338",61.9099543515611,-2.29808016865657,0.709645110753264,-3.23835130240979,0.00120222672820612,0.0324564281846736
"ENSMUSG00000032340",3580.60012241137,0.130369911365267,0.260842177461341,0.499803799500904,0.617213235013274,0.91794480834737
"ENSMUSG00000066592",5.82317914705323,-1.25411951624265,1.01386151411263,-1.23697319484536,0.216097034243371,0.677419278224922
"ENSMUSG00000025236",1329.48335204726,0.176778675707898,0.29453176204143,0.600202417839853,0.548371342484054,0.893918725550303
"ENSMUSG00000025235",579.772023865561,0.0235807163691359,0.302602846663249,0.0779262873074611,0.937886688740771,0.987263928762521
"ENSMUSG00000025234",4819.96680882725,0.251732912085855,0.232396812914736,1.08320294469018,0.278718352988204,0.740958259532246
"ENSMUSG00000090516",4.97282436151577,-0.60829739370623,1.10028396492847,-0.552854911182657,0.580362764279288,0.904903586004425
"ENSMUSG00000049526",34.2200183554212,0.650734940498306,0.558129388912282,1.16592129607527,0.24364626784845,0.707081102615011
"ENSMUSG00000025232",8494.52048339617,0.102173001754393,0.229017997356743,0.446135251087875,0.655499550626895,0.930190117260209
"ENSMUSG00000025237",1144.11857451018,-0.634784294621528,0.428133569345183,-1.48267816418229,0.138159938813813,0.559941952135701
"ENSMUSG00000032294",34635.2692277023,0.00933678966999493,0.672157955630725,0.0138907671802139,0.988917127743351,0.997773610430529
"ENSMUSG00000074259",13.3339988700406,0.682904906608983,0.664580692663497,1.02757259449119,0.304150921103859,0.761065921577375
"ENSMUSG00000051705",223.24611151487,0.072579339236067,0.351985359808958,0.206199880800326,0.836634780953923,0.96822738910496
"ENSMUSG00000039585",2375.5311452717,-0.286553564387054,0.236736730796076,-1.21043136577691,0.226113412273971,0.687771412377127
"ENSMUSG00000032289",2846.11333287882,-1.72307280147428,0.410078703901015,-4.20181000642792,2.64789324733075e-05,0.00193903015924325
"ENSMUSG00000047766",1075.90210572039,-0.301378514567542,0.354119046528171,-0.851065531555831,0.394732951210391,0.817985339968534
"ENSMUSG00000097734",60.2418248538123,0.181276662791806,0.512588774845721,0.353649302691746,0.723601720791564,0.944903200444688
"ENSMUSG00000034839",680.633032138677,-0.0683647014950876,0.471597692654609,-0.144964028789591,0.884739272600062,0.978317140086096
"ENSMUSG00000034485",4989.67715258094,0.194342427360362,0.470928757805717,0.412679039321991,0.679841783824538,0.936411628935836
"ENSMUSG00000052143",104.736195053402,0.193163547319409,0.629289837824735,0.306954817492551,0.758877763433355,0.955613173580715
"ENSMUSG00000032280",3479.31080535641,-0.0442687395179236,0.315184678473071,-0.140453335905748,0.888301819489099,0.978940210747335
"ENSMUSG00000007892",33523.6363875934,-0.894639783726146,0.296497601606622,-3.01735925983344,0.00254987415607835,0.0531601877735195
"ENSMUSG00000032254",136.025097540986,-0.14544529840593,0.720523624069832,-0.201860554667717,0.840025740040052,0.968561234687466
"ENSMUSG00000032252",4231.91578514654,-0.608007047198109,0.325766584831315,-1.86638862151237,0.0619870139011592,0.374887050692661
"ENSMUSG00000032249",2458.22433340326,-0.450865354978276,0.23975604640796,-1.88051714120735,0.0600376324834203,0.369141150599705
"ENSMUSG00000041729",155.724657790527,-0.0537930088156638,0.420601368290647,-0.127895467944582,0.898231697648977,0.980951532289699
"ENSMUSG00000032243",23673.3235200653,0.43519511540411,0.370896518858456,1.17335993538994,0.240651496586784,0.704026323657509
"ENSMUSG00000032244",2671.33580875453,-0.143329776039206,0.319101540595191,-0.44916666892885,0.653311429824037,0.9290462681452
"ENSMUSG00000032245",1039.46825090069,-0.825203062680948,0.386165130487542,-2.13691759698529,0.032604694479507,0.269364853387397
"ENSMUSG00000074250",7.29160910057665,-0.920052805642799,0.814728668075923,-1.12927510924049,0.258781797606956,0.724089412314406
"ENSMUSG00000032246",245.619628644886,-2.84891233948971,0.384789722337578,-7.40381609514596,1.32325649729929e-13,9.69009705834796e-11
"ENSMUSG00000032405",1946.15739607973,-0.102116501408683,0.256727303814992,-0.397762528142593,0.690805241238563,0.939337497102979
"ENSMUSG00000058444",955.286465338934,-0.00170765137196952,0.272185840028109,-0.00627384353202638,0.994994229947705,0.99892226737351
"ENSMUSG00000032403",77.1875018113628,0.317780893603746,0.368423758958502,0.862541803769881,0.388389439301699,0.81465666771046
"ENSMUSG00000086539",15.7822987217308,0.985044143586603,0.702574055181781,1.40205026974948,0.160900235820757,0.595581643755224
"ENSMUSG00000037801",7.95006047410911,1.20202492307835,0.895641512255558,1.34208263756244,0.179569202795432,0.625431775491423
"ENSMUSG00000091866",18.5336452455055,0.0368831506082162,0.558306073317842,0.0660625996579814,0.947327986925367,0.987944307502352
"ENSMUSG00000037257",1274.54363029515,0.357388011679764,0.233605290756151,1.5298797836425,0.126046488288136,0.537034431918544
"ENSMUSG00000032402",3592.12704922102,-0.253799423204153,0.264483960707188,-0.959602323428362,0.337255399255784,0.784465669997639
"ENSMUSG00000036867",286.025876472072,0.992519616472224,0.316471059135961,3.13620973488707,0.00171146760599076,0.0409081083461362
"ENSMUSG00000093759",16.9995615183206,0.110576520298315,0.638491349948922,0.173184053796753,0.862506757474587,0.974681758464116
"ENSMUSG00000032400",164.57593821773,0.231878837775484,0.386419767517679,0.600069813366563,0.548459709411936,0.893918725550303
"ENSMUSG00000032399",33762.3579421401,-1.07494838759794,0.311421109085068,-3.45175184417029,0.000556959712524869,0.0192309763214628
"ENSMUSG00000094411",14.5676748649533,0.456128763532921,0.837561662963203,0.544591262593356,0.586034665384935,0.907497165670131
"ENSMUSG00000064918",8.44061536846032,-0.819655808238292,0.813948323415642,-1.0070120972775,0.313928960829811,0.768786312096812
"ENSMUSG00000095868",3.11368468708063,-2.4995411258187,1.37926526257966,-1.8122265481723,0.0699511985710881,NA
"ENSMUSG00000064514",8.54071120367027,-1.18737358573396,0.848091189426289,-1.40005414575428,0.161497104868959,0.596283953376462
"ENSMUSG00000032398",687.486292842432,-0.188272073362841,0.484559495543162,-0.388542738496539,0.697614432657682,0.940551762757865
"ENSMUSG00000004936",3544.16538113991,0.10843291292298,0.332457403117703,0.326155807950501,0.744306474863429,0.950609954373206
"ENSMUSG00000035337",21.8815879049829,0.141653207844821,0.514090753896048,0.275541247865866,0.782900440536397,0.958548630639498
"ENSMUSG00000032397",542.503918809886,-0.269588750577196,0.344630428338798,-0.782254636877767,0.434064940595504,0.841647322480802
"ENSMUSG00000032396",936.006668344578,-0.0625352750326402,0.20238578617979,-0.308990449443356,0.757328791826608,0.955227208074048
"ENSMUSG00000036466",33.7432879104911,0.395825679050368,0.492962097597728,0.802953575902246,0.422001567805425,0.834222926322127
"ENSMUSG00000004771",2849.32287707311,0.209469556948701,0.29823066579115,0.702374306119788,0.482445764500185,0.863667915210672
"ENSMUSG00000053641",7104.96701958355,0.457789617992066,0.325826391282797,1.40501085927915,0.160018049155943,0.594595591749895
"ENSMUSG00000034452",16.6161565224228,0.446222035824494,0.643332484914605,0.693610296833876,0.48792663457443,0.866630682430077
"ENSMUSG00000034263",812.353721841943,0.0616323015185671,0.25544842047017,0.241271022170067,0.809345068518217,0.964159125547866
